;Cluster;Wochentag;Ankunftszeit;Nummer;Pausentyp;Kapazitaet;Max_Leistung;SOC;Pausenlaenge;Ladesäule;Zeit_DateTime;Ankunftszeit_total;LoadStatus
120315;2;220;1405;25572;Nachtlader;960;1000;0,1172982723659195;540;NCS;2021-08-08 23:25:00;316765;1
120316;2;220;1425;25573;Nachtlader;960;1000;0,1960574637798093;540;NCS;2021-08-08 23:45:00;316785;1
120374;2;221;950;25631;Nachtlader;840;1000;0,3012586202788865;540;NCS;2021-08-09 15:50:00;317750;1
120377;2;221;960;25634;Nachtlader;720;1000;0,2663743182620476;540;NCS;2021-08-09 16:00:00;317760;1
120378;2;221;965;25635;Nachtlader;840;1000;0,2761661374715165;540;NCS;2021-08-09 16:05:00;317765;1
120382;2;221;995;25639;Nachtlader;720;1000;0,2547912518678812;540;NCS;2021-08-09 16:35:00;317795;1
120383;2;221;995;25640;Nachtlader;960;1000;0,3883214311715236;540;NCS;2021-08-09 16:35:00;317795;1
120384;2;221;1005;25641;Nachtlader;960;1000;0,3503095472274998;540;NCS;2021-08-09 16:45:00;317805;1
120385;2;221;1005;25642;Nachtlader;840;1000;0,3847343101835733;540;NCS;2021-08-09 16:45:00;317805;1
120388;2;221;1035;25645;Nachtlader;840;1000;0,3342554271472363;540;NCS;2021-08-09 17:15:00;317835;1
120391;2;221;1045;25648;Nachtlader;720;1000;0,2682722696129977;540;NCS;2021-08-09 17:25:00;317845;1
120392;2;221;1050;25649;Nachtlader;960;1000;0,33135312319567;540;NCS;2021-08-09 17:30:00;317850;1
120394;2;221;1070;25651;Nachtlader;840;1000;0,2068904733629831;540;NCS;2021-08-09 17:50:00;317870;1
120396;2;221;1085;25653;Nachtlader;840;1000;0,2019433847751498;540;NCS;2021-08-09 18:05:00;317885;1
120397;2;221;1090;25654;Nachtlader;840;1000;0,2118739330387168;540;NCS;2021-08-09 18:10:00;317890;1
120400;2;221;1100;25657;Nachtlader;960;1000;0,3323172196188141;540;NCS;2021-08-09 18:20:00;317900;1
120403;2;221;1110;25660;Nachtlader;960;1000;0,2560626102633488;540;NCS;2021-08-09 18:30:00;317910;1
120405;2;221;1115;25662;Nachtlader;840;1000;0,3706216627495471;540;NCS;2021-08-09 18:35:00;317915;1
120406;2;221;1120;25663;Nachtlader;840;1000;0,2251906241532751;540;NCS;2021-08-09 18:40:00;317920;1
120407;2;221;1120;25664;Nachtlader;720;1000;0,3004830274154705;540;NCS;2021-08-09 18:40:00;317920;1
120408;2;221;1120;25665;Nachtlader;840;1000;0,261861002208853;540;NCS;2021-08-09 18:40:00;317920;1
120410;2;221;1145;25667;Nachtlader;720;1000;0,2588612893488192;540;NCS;2021-08-09 19:05:00;317945;1
120413;2;221;1155;25670;Nachtlader;960;1000;0,2237496746349841;540;NCS;2021-08-09 19:15:00;317955;1
120414;2;221;1160;25671;Nachtlader;960;1000;0,3067597701255272;540;NCS;2021-08-09 19:20:00;317960;1
120423;2;221;1190;25680;Nachtlader;840;1000;0,3408651576361925;540;NCS;2021-08-09 19:50:00;317990;1
120424;2;221;1190;25681;Nachtlader;960;1000;0,3433107207612899;540;NCS;2021-08-09 19:50:00;317990;1
120429;2;221;1195;25686;Nachtlader;840;1000;0,2947549295529906;540;NCS;2021-08-09 19:55:00;317995;1
120430;2;221;1195;25687;Nachtlader;720;1000;0,292658763498879;540;NCS;2021-08-09 19:55:00;317995;1
120433;2;221;1200;25690;Nachtlader;720;1000;0,3033781744690545;540;NCS;2021-08-09 20:00:00;318000;1
120434;2;221;1200;25691;Nachtlader;840;1000;0,2227788214392294;540;NCS;2021-08-09 20:00:00;318000;1
120437;2;221;1205;25694;Nachtlader;840;1000;0,2253396435227581;540;NCS;2021-08-09 20:05:00;318005;1
120438;2;221;1210;25695;Nachtlader;840;1000;0,2151751946715389;540;NCS;2021-08-09 20:10:00;318010;1
120440;2;221;1220;25697;Nachtlader;840;1000;0,185967121686831;540;NCS;2021-08-09 20:20:00;318020;1
120442;2;221;1225;25699;Nachtlader;960;1000;0,2584386249033947;540;NCS;2021-08-09 20:25:00;318025;1
120443;2;221;1230;25700;Nachtlader;720;1000;0,2569474320790134;540;NCS;2021-08-09 20:30:00;318030;1
120444;2;221;1230;25701;Nachtlader;960;1000;0,2272495728728923;540;NCS;2021-08-09 20:30:00;318030;1
120445;2;221;1230;25702;Nachtlader;960;1000;0,2647930138503638;540;NCS;2021-08-09 20:30:00;318030;1
120447;2;221;1235;25704;Nachtlader;720;1000;0,2765899702068363;540;NCS;2021-08-09 20:35:00;318035;1
120451;2;221;1245;25708;Nachtlader;840;1000;0,2282436750918618;540;NCS;2021-08-09 20:45:00;318045;1
120454;2;221;1275;25711;Nachtlader;960;1000;0,3025279166200166;540;NCS;2021-08-09 21:15:00;318075;1
120459;2;221;1290;25716;Nachtlader;960;1000;0,3300686909740606;540;NCS;2021-08-09 21:30:00;318090;1
120460;2;221;1290;25717;Nachtlader;600;1000;0,1838849512929727;540;NCS;2021-08-09 21:30:00;318090;1
120461;2;221;1290;25718;Nachtlader;720;1000;0,3021770654456052;540;NCS;2021-08-09 21:30:00;318090;1
120462;2;221;1300;25719;Nachtlader;960;1000;0,2435588835682477;540;NCS;2021-08-09 21:40:00;318100;1
120464;2;221;1305;25721;Nachtlader;960;1000;0,1714356484742393;540;NCS;2021-08-09 21:45:00;318105;1
120465;2;221;1315;25722;Nachtlader;720;1000;0,2804904815580396;540;NCS;2021-08-09 21:55:00;318115;1
120466;2;221;1315;25723;Nachtlader;960;1000;0,1620787104939405;540;NCS;2021-08-09 21:55:00;318115;1
120467;2;221;1325;25724;Nachtlader;960;1000;0,2646464020665838;540;NCS;2021-08-09 22:05:00;318125;1
120469;2;221;1370;25726;Nachtlader;720;1000;0,2840057556087453;540;NCS;2021-08-09 22:50:00;318170;1
120470;2;221;1390;25727;Nachtlader;960;1000;0,2186563582845161;540;NCS;2021-08-09 23:10:00;318190;1
120471;2;221;1405;25728;Nachtlader;960;1000;0,1400633371127432;540;NCS;2021-08-09 23:25:00;318205;1
120472;2;221;1405;25729;Nachtlader;600;1000;0,3021364683817341;540;NCS;2021-08-09 23:25:00;318205;1
120474;2;221;1435;25731;Nachtlader;720;1000;0,2892063741785454;540;NCS;2021-08-09 23:55:00;318235;1
120476;2;222;65;25733;Nachtlader;960;1000;0,1882165213727051;540;NCS;2021-08-10 01:05:00;318305;1
120477;2;222;75;25734;Nachtlader;840;1000;0,1950316440432125;540;NCS;2021-08-10 01:15:00;318315;1
120478;2;222;80;25735;Nachtlader;960;1000;0,2883410661022953;540;NCS;2021-08-10 01:20:00;318320;1
120538;2;222;1005;25795;Nachtlader;840;1000;0,4139689375586717;540;NCS;2021-08-10 16:45:00;319245;1
120542;2;222;1020;25799;Nachtlader;960;1000;0,3416361747109535;540;NCS;2021-08-10 17:00:00;319260;1
120543;2;222;1020;25800;Nachtlader;840;1000;0,3274876776850142;540;NCS;2021-08-10 17:00:00;319260;1
120546;2;222;1050;25803;Nachtlader;600;1000;0,269278925121417;540;NCS;2021-08-10 17:30:00;319290;1
120548;2;222;1065;25805;Nachtlader;840;1000;0,3523182740816631;540;NCS;2021-08-10 17:45:00;319305;1
120549;2;222;1065;25806;Nachtlader;960;1000;0,2188897874448151;540;NCS;2021-08-10 17:45:00;319305;1
120550;2;222;1070;25807;Nachtlader;960;1000;0,2665874802015971;540;NCS;2021-08-10 17:50:00;319310;1
120551;2;222;1075;25808;Nachtlader;960;1000;0,2455902504840712;540;NCS;2021-08-10 17:55:00;319315;1
120552;2;222;1090;25809;Nachtlader;960;1000;0,3536220660348379;540;NCS;2021-08-10 18:10:00;319330;1
120553;2;222;1090;25810;Nachtlader;600;1000;0,2645847100948504;540;NCS;2021-08-10 18:10:00;319330;1
120554;2;222;1095;25811;Nachtlader;720;1000;0,2883733561032137;540;NCS;2021-08-10 18:15:00;319335;1
120555;2;222;1105;25812;Nachtlader;960;1000;0,3242961972935917;540;NCS;2021-08-10 18:25:00;319345;1
120556;2;222;1110;25813;Nachtlader;960;1000;0,1894257491805359;540;NCS;2021-08-10 18:30:00;319350;1
120557;2;222;1125;25814;Nachtlader;840;1000;0,190395814408028;540;NCS;2021-08-10 18:45:00;319365;1
120558;2;222;1125;25815;Nachtlader;960;1000;0,2365832335976928;540;NCS;2021-08-10 18:45:00;319365;1
120559;2;222;1130;25816;Nachtlader;840;1000;0,3238880160349778;540;NCS;2021-08-10 18:50:00;319370;1
120560;2;222;1140;25817;Nachtlader;840;1000;0,3481808887956024;540;NCS;2021-08-10 19:00:00;319380;1
120561;2;222;1145;25818;Nachtlader;960;1000;0,2465323200902786;540;NCS;2021-08-10 19:05:00;319385;1
120562;2;222;1145;25819;Nachtlader;840;1000;0,2113117858481704;540;NCS;2021-08-10 19:05:00;319385;1
120564;2;222;1150;25821;Nachtlader;720;1000;0,2463853479327055;540;NCS;2021-08-10 19:10:00;319390;1
120568;2;222;1175;25825;Nachtlader;960;1000;0,2365883738916114;540;NCS;2021-08-10 19:35:00;319415;1
120573;2;222;1180;25830;Nachtlader;720;1000;0,191427974497397;540;NCS;2021-08-10 19:40:00;319420;1
120574;2;222;1180;25831;Nachtlader;600;1000;0,3684914206944321;540;NCS;2021-08-10 19:40:00;319420;1
120575;2;222;1190;25832;Nachtlader;960;1000;0,3292981408626457;540;NCS;2021-08-10 19:50:00;319430;1
120577;2;222;1215;25834;Nachtlader;960;1000;0,3398599648112118;540;NCS;2021-08-10 20:15:00;319455;1
120579;2;222;1225;25836;Nachtlader;840;1000;0,3342364104853127;540;NCS;2021-08-10 20:25:00;319465;1
120580;2;222;1230;25837;Nachtlader;960;1000;0,2691610987681606;540;NCS;2021-08-10 20:30:00;319470;1
120583;2;222;1245;25840;Nachtlader;960;1000;0,2486714325884066;540;NCS;2021-08-10 20:45:00;319485;1
120584;2;222;1250;25841;Nachtlader;720;1000;0,159835222193979;540;NCS;2021-08-10 20:50:00;319490;1
120588;2;222;1300;25845;Nachtlader;720;1000;0,2982118248901039;540;NCS;2021-08-10 21:40:00;319540;1
120589;2;222;1315;25846;Nachtlader;840;1000;0,2811033104710445;540;NCS;2021-08-10 21:55:00;319555;1
120591;2;222;1335;25848;Nachtlader;840;1000;0,2450597035470129;540;NCS;2021-08-10 22:15:00;319575;1
120593;2;222;1345;25850;Nachtlader;840;1000;0,2769190421654993;540;NCS;2021-08-10 22:25:00;319585;1
120595;2;222;1350;25852;Nachtlader;840;1000;0,2223801948783436;540;NCS;2021-08-10 22:30:00;319590;1
120596;2;222;1365;25853;Nachtlader;840;1000;0,1790818620730507;540;NCS;2021-08-10 22:45:00;319605;1
120597;2;222;1400;25854;Nachtlader;960;1000;0,2879609977220469;540;NCS;2021-08-10 23:20:00;319640;1
120598;2;222;1405;25855;Nachtlader;840;1000;0,2533050803906217;540;NCS;2021-08-10 23:25:00;319645;1
120599;2;222;1415;25856;Nachtlader;840;1000;0,2089498593160434;540;NCS;2021-08-10 23:35:00;319655;1
120601;2;223;25;25858;Nachtlader;600;1000;0,1112851643269755;540;NCS;2021-08-11 00:25:00;319705;1
120602;2;223;55;25859;Nachtlader;600;1000;0,2593248137128126;540;NCS;2021-08-11 00:55:00;319735;1
120626;2;223;1080;25883;Nachtlader;600;1000;0,2506532459144165;540;NCS;2021-08-11 18:00:00;320760;1
120627;2;223;1095;25884;Nachtlader;960;1000;0,3721488182997924;540;NCS;2021-08-11 18:15:00;320775;1
120628;2;223;1100;25885;Nachtlader;960;1000;0,3498271528163008;540;NCS;2021-08-11 18:20:00;320780;1
120630;2;223;1125;25887;Nachtlader;960;1000;0,3427017058782002;540;NCS;2021-08-11 18:45:00;320805;1
120631;2;223;1140;25888;Nachtlader;960;1000;0,1948334160328191;540;NCS;2021-08-11 19:00:00;320820;1
120634;2;223;1145;25891;Nachtlader;960;1000;0,3783627177753476;540;NCS;2021-08-11 19:05:00;320825;1
120635;2;223;1190;25892;Nachtlader;840;1000;0,322099941895566;540;NCS;2021-08-11 19:50:00;320870;1
120637;2;223;1210;25894;Nachtlader;960;1000;0,2265674375374968;540;NCS;2021-08-11 20:10:00;320890;1
120639;2;223;1235;25896;Nachtlader;960;1000;0,1880418270501734;540;NCS;2021-08-11 20:35:00;320915;1
120643;2;223;1260;25900;Nachtlader;720;1000;0,29472736803918;540;NCS;2021-08-11 21:00:00;320940;1
120645;2;223;1265;25902;Nachtlader;960;1000;0,22937956673813;540;NCS;2021-08-11 21:05:00;320945;1
120646;2;223;1290;25903;Nachtlader;960;1000;0,3348969814486806;540;NCS;2021-08-11 21:30:00;320970;1
120648;2;223;1335;25905;Nachtlader;840;1000;0,3208405736131389;540;NCS;2021-08-11 22:15:00;321015;1
120649;2;223;1345;25906;Nachtlader;840;1000;0,2193686565099178;540;NCS;2021-08-11 22:25:00;321025;1
120650;2;223;1365;25907;Nachtlader;960;1000;0,23577027245523;540;NCS;2021-08-11 22:45:00;321045;1
120658;2;224;1180;25915;Nachtlader;840;1000;0,2702451840475379;540;NCS;2021-08-12 19:40:00;322300;1
120659;2;224;1215;25916;Nachtlader;960;1000;0,2873834398225527;540;NCS;2021-08-12 20:15:00;322335;1
120660;2;224;1305;25917;Nachtlader;960;1000;0,330371432317281;540;NCS;2021-08-12 21:45:00;322425;1
120661;2;224;1320;25918;Nachtlader;960;1000;0,2493682526308635;540;NCS;2021-08-12 22:00:00;322440;1
120664;2;225;30;25921;Nachtlader;720;1000;0,2622747006655554;540;NCS;2021-08-13 00:30:00;322590;1
120665;2;225;95;25922;Nachtlader;720;1000;0,1333984598667871;540;NCS;2021-08-13 01:35:00;322655;1
120666;2;225;200;25923;Nachtlader;840;1000;0,141604883886667;540;NCS;2021-08-13 03:20:00;322760;1
120718;2;225;910;25975;Nachtlader;960;1000;0,2708794293260198;540;NCS;2021-08-13 15:10:00;323470;1
120719;2;225;935;25976;Nachtlader;960;1000;0,4230158264175778;540;NCS;2021-08-13 15:35:00;323495;1
120725;2;225;1000;25982;Nachtlader;840;1000;0,3160205843213093;540;NCS;2021-08-13 16:40:00;323560;1
120726;2;225;1010;25983;Nachtlader;600;1000;0,2933931895955431;540;NCS;2021-08-13 16:50:00;323570;1
120727;2;225;1015;25984;Nachtlader;840;1000;0,3399021872697781;540;NCS;2021-08-13 16:55:00;323575;1
120728;2;225;1045;25985;Nachtlader;840;1000;0,3365052572742187;540;NCS;2021-08-13 17:25:00;323605;1
120735;2;225;1060;25992;Nachtlader;600;1000;0,2317197166714836;540;NCS;2021-08-13 17:40:00;323620;1
120737;2;225;1070;25994;Nachtlader;960;1000;0,335359503409822;540;NCS;2021-08-13 17:50:00;323630;1
120738;2;225;1080;25995;Nachtlader;840;1000;0,3576503713228653;540;NCS;2021-08-13 18:00:00;323640;1
120739;2;225;1080;25996;Nachtlader;840;1000;0,3566564555587261;540;NCS;2021-08-13 18:00:00;323640;1
120741;2;225;1095;25998;Nachtlader;960;1000;0,3739805027947788;540;NCS;2021-08-13 18:15:00;323655;1
120742;2;225;1100;25999;Nachtlader;960;1000;0,2127699752241041;540;NCS;2021-08-13 18:20:00;323660;1
120743;2;225;1100;26000;Nachtlader;720;1000;0,3224009616205952;540;NCS;2021-08-13 18:20:00;323660;1
120744;2;225;1105;26001;Nachtlader;720;1000;0,3072121799836033;540;NCS;2021-08-13 18:25:00;323665;1
120747;2;225;1115;26004;Nachtlader;960;1000;0,2502206679271659;540;NCS;2021-08-13 18:35:00;323675;1
120750;2;225;1125;26007;Nachtlader;600;1000;0,2384520639065706;540;NCS;2021-08-13 18:45:00;323685;1
120751;2;225;1125;26008;Nachtlader;840;1000;0,3451532382618166;540;NCS;2021-08-13 18:45:00;323685;1
120753;2;225;1130;26010;Nachtlader;960;1000;0,3528971312177329;540;NCS;2021-08-13 18:50:00;323690;1
120755;2;225;1160;26012;Nachtlader;960;1000;0,3497010918655725;540;NCS;2021-08-13 19:20:00;323720;1
120757;2;225;1170;26014;Nachtlader;960;1000;0,217368812103362;540;NCS;2021-08-13 19:30:00;323730;1
120760;2;225;1185;26017;Nachtlader;960;1000;0,1842820343074895;540;NCS;2021-08-13 19:45:00;323745;1
120761;2;225;1190;26018;Nachtlader;840;1000;0,2688226421256408;540;NCS;2021-08-13 19:50:00;323750;1
120764;2;225;1205;26021;Nachtlader;960;1000;0,2822972262362779;540;NCS;2021-08-13 20:05:00;323765;1
120770;2;225;1235;26027;Nachtlader;960;1000;0,2954224118814689;540;NCS;2021-08-13 20:35:00;323795;1
120771;2;225;1235;26028;Nachtlader;960;1000;0,1826237656118237;540;NCS;2021-08-13 20:35:00;323795;1
120774;2;225;1255;26031;Nachtlader;960;1000;0,2717038037327408;540;NCS;2021-08-13 20:55:00;323815;1
120776;2;225;1260;26033;Nachtlader;600;1000;0,3378930838347013;540;NCS;2021-08-13 21:00:00;323820;1
120777;2;225;1265;26034;Nachtlader;960;1000;0,1994319844444778;540;NCS;2021-08-13 21:05:00;323825;1
120779;2;225;1285;26036;Nachtlader;720;1000;0,1898128186381062;540;NCS;2021-08-13 21:25:00;323845;1
120780;2;225;1295;26037;Nachtlader;960;1000;0,196858377336292;540;NCS;2021-08-13 21:35:00;323855;1
120781;2;225;1310;26038;Nachtlader;840;1000;0,2966092645894669;540;NCS;2021-08-13 21:50:00;323870;1
120782;2;225;1360;26039;Nachtlader;960;1000;0,1641661640712378;540;NCS;2021-08-13 22:40:00;323920;1
120785;2;225;1380;26042;Nachtlader;840;1000;0,2761093516487887;540;NCS;2021-08-13 23:00:00;323940;1
120786;2;225;1385;26043;Nachtlader;840;1000;0,2858129096615751;540;NCS;2021-08-13 23:05:00;323945;1
120787;2;225;1395;26044;Nachtlader;720;1000;0,2376999740007247;540;NCS;2021-08-13 23:15:00;323955;1
120788;2;225;1410;26045;Nachtlader;720;1000;0,2519559989705783;540;NCS;2021-08-13 23:30:00;323970;1
120789;2;225;1420;26046;Nachtlader;960;1000;0,1186856106110129;540;NCS;2021-08-13 23:40:00;323980;1
120791;2;225;1425;26048;Nachtlader;840;1000;0,1589521628907525;540;NCS;2021-08-13 23:45:00;323985;1
120793;2;225;1440;26050;Nachtlader;960;1000;0,2571191700110579;540;NCS;2021-08-14 00:00:00;324000;1
120794;2;226;110;26051;Nachtlader;840;1000;0,2134062882756544;540;NCS;2021-08-14 01:50:00;324110;1
120795;2;226;115;26052;Nachtlader;720;1000;0,187322565037968;540;NCS;2021-08-14 01:55:00;324115;1
120796;2;226;150;26053;Nachtlader;960;1000;0,1754396885949499;540;NCS;2021-08-14 02:30:00;324150;1
120797;2;226;175;26054;Nachtlader;840;1000;0,1756930564355802;540;NCS;2021-08-14 02:55:00;324175;1
120857;2;226;930;26114;Nachtlader;720;1000;0,2875553175175205;540;NCS;2021-08-14 15:30:00;324930;1
120858;2;226;935;26115;Nachtlader;960;1000;0,3001959428475284;540;NCS;2021-08-14 15:35:00;324935;1
120861;2;226;955;26118;Nachtlader;840;1000;0,2818492901708679;540;NCS;2021-08-14 15:55:00;324955;1
120864;2;226;970;26121;Nachtlader;960;1000;0,4156870038171765;540;NCS;2021-08-14 16:10:00;324970;1
120868;2;226;980;26125;Nachtlader;720;1000;0,3551894831171752;540;NCS;2021-08-14 16:20:00;324980;1
120874;2;226;995;26131;Nachtlader;840;1000;0,4187603029543556;540;NCS;2021-08-14 16:35:00;324995;1
120876;2;226;1005;26133;Nachtlader;960;1000;0,3721151305701935;540;NCS;2021-08-14 16:45:00;325005;1
120877;2;226;1005;26134;Nachtlader;960;1000;0,3349966210692194;540;NCS;2021-08-14 16:45:00;325005;1
120880;2;226;1015;26137;Nachtlader;840;1000;0,2906495047577834;540;NCS;2021-08-14 16:55:00;325015;1
120888;2;226;1085;26145;Nachtlader;840;1000;0,2122194914965804;540;NCS;2021-08-14 18:05:00;325085;1
120891;2;226;1095;26148;Nachtlader;960;1000;0,2245167967132721;540;NCS;2021-08-14 18:15:00;325095;1
120895;2;226;1105;26152;Nachtlader;960;1000;0,3838244119644924;540;NCS;2021-08-14 18:25:00;325105;1
120901;2;226;1135;26158;Nachtlader;720;1000;0,3575921490589214;540;NCS;2021-08-14 18:55:00;325135;1
120902;2;226;1140;26159;Nachtlader;960;1000;0,2862567630959062;540;NCS;2021-08-14 19:00:00;325140;1
120903;2;226;1140;26160;Nachtlader;960;1000;0,1881081651928284;540;NCS;2021-08-14 19:00:00;325140;1
120904;2;226;1145;26161;Nachtlader;720;1000;0,1833175577181222;540;NCS;2021-08-14 19:05:00;325145;1
120905;2;226;1160;26162;Nachtlader;600;1000;0,2592398035176474;540;NCS;2021-08-14 19:20:00;325160;1
120906;2;226;1165;26163;Nachtlader;840;1000;0,2173145687194079;540;NCS;2021-08-14 19:25:00;325165;1
120908;2;226;1170;26165;Nachtlader;840;1000;0,3679173093738376;540;NCS;2021-08-14 19:30:00;325170;1
120909;2;226;1170;26166;Nachtlader;840;1000;0,2417796635556472;540;NCS;2021-08-14 19:30:00;325170;1
120910;2;226;1170;26167;Nachtlader;960;1000;0,3368381158130842;540;NCS;2021-08-14 19:30:00;325170;1
120912;2;226;1185;26169;Nachtlader;840;1000;0,350852149519292;540;NCS;2021-08-14 19:45:00;325185;1
120913;2;226;1185;26170;Nachtlader;600;1000;0,3615442202138811;540;NCS;2021-08-14 19:45:00;325185;1
120917;2;226;1210;26174;Nachtlader;720;1000;0,3351379552953649;540;NCS;2021-08-14 20:10:00;325210;1
120920;2;226;1215;26177;Nachtlader;720;1000;0,3554121713177857;540;NCS;2021-08-14 20:15:00;325215;1
120921;2;226;1215;26178;Nachtlader;840;1000;0,2567071979054104;540;NCS;2021-08-14 20:15:00;325215;1
120922;2;226;1220;26179;Nachtlader;600;1000;0,2253123160101336;540;NCS;2021-08-14 20:20:00;325220;1
120924;2;226;1225;26181;Nachtlader;840;1000;0,2457144113042059;540;NCS;2021-08-14 20:25:00;325225;1
120925;2;226;1225;26182;Nachtlader;960;1000;0,3170816876627671;540;NCS;2021-08-14 20:25:00;325225;1
120927;2;226;1230;26184;Nachtlader;720;1000;0,3109959362692284;540;NCS;2021-08-14 20:30:00;325230;1
120930;2;226;1235;26187;Nachtlader;960;1000;0,307956695894593;540;NCS;2021-08-14 20:35:00;325235;1
120932;2;226;1240;26189;Nachtlader;960;1000;0,2660867896620182;540;NCS;2021-08-14 20:40:00;325240;1
120933;2;226;1245;26190;Nachtlader;720;1000;0,283405014942776;540;NCS;2021-08-14 20:45:00;325245;1
120935;2;226;1250;26192;Nachtlader;960;1000;0,2791909924197985;540;NCS;2021-08-14 20:50:00;325250;1
120936;2;226;1265;26193;Nachtlader;960;1000;0,1598193659832758;540;NCS;2021-08-14 21:05:00;325265;1
120938;2;226;1275;26195;Nachtlader;960;1000;0,2375743604526849;540;NCS;2021-08-14 21:15:00;325275;1
120940;2;226;1290;26197;Nachtlader;720;1000;0,2795556901494923;540;NCS;2021-08-14 21:30:00;325290;1
120941;2;226;1290;26198;Nachtlader;840;1000;0,2195749764746827;540;NCS;2021-08-14 21:30:00;325290;1
120942;2;226;1295;26199;Nachtlader;960;1000;0,254361119056941;540;NCS;2021-08-14 21:35:00;325295;1
120943;2;226;1295;26200;Nachtlader;960;1000;0,2111252121270608;540;NCS;2021-08-14 21:35:00;325295;1
120944;2;226;1305;26201;Nachtlader;960;1000;0,1653228168560698;540;NCS;2021-08-14 21:45:00;325305;1
120945;2;226;1310;26202;Nachtlader;840;1000;0,2211888085964326;540;NCS;2021-08-14 21:50:00;325310;1
120947;2;226;1315;26204;Nachtlader;960;1000;0,1660726476584251;540;NCS;2021-08-14 21:55:00;325315;1
120948;2;226;1320;26205;Nachtlader;960;1000;0,2281102897911382;540;NCS;2021-08-14 22:00:00;325320;1
120949;2;226;1330;26206;Nachtlader;840;1000;0,2563322118128901;540;NCS;2021-08-14 22:10:00;325330;1
120951;2;226;1350;26208;Nachtlader;960;1000;0,1905644512282846;540;NCS;2021-08-14 22:30:00;325350;1
120953;2;226;1375;26210;Nachtlader;720;1000;0,1313331204726046;540;NCS;2021-08-14 22:55:00;325375;1
120954;2;226;1380;26211;Nachtlader;960;1000;0,2225680334879871;540;NCS;2021-08-14 23:00:00;325380;1
120955;2;226;1380;26212;Nachtlader;960;1000;0,1601952556389038;540;NCS;2021-08-14 23:00:00;325380;1
120957;2;226;1410;26214;Nachtlader;840;1000;0,155660265277314;540;NCS;2021-08-14 23:30:00;325410;1
120960;2;227;10;26217;Nachtlader;720;1000;0,1220213831083622;540;NCS;2021-08-15 00:10:00;325450;1
120962;2;227;45;26219;Nachtlader;600;1000;0,2354307522820831;540;NCS;2021-08-15 00:45:00;325485;1
120963;2;227;50;26220;Nachtlader;720;1000;0,1400405248056418;540;NCS;2021-08-15 00:50:00;325490;1
120964;2;227;215;26221;Nachtlader;840;1000;0,2281055667161593;540;NCS;2021-08-15 03:35:00;325655;1
121030;2;227;1015;26287;Nachtlader;960;1000;0,3437917337200504;540;NCS;2021-08-15 16:55:00;326455;1
121032;2;227;1025;26289;Nachtlader;600;1000;0,3005434446199747;540;NCS;2021-08-15 17:05:00;326465;1
121039;2;227;1055;26296;Nachtlader;720;1000;0,2258373594940205;540;NCS;2021-08-15 17:35:00;326495;1
121041;2;227;1065;26298;Nachtlader;840;1000;0,3201001570981512;540;NCS;2021-08-15 17:45:00;326505;1
121042;2;227;1065;26299;Nachtlader;960;1000;0,2105164916863603;540;NCS;2021-08-15 17:45:00;326505;1
121043;2;227;1075;26300;Nachtlader;840;1000;0,2063065113105526;540;NCS;2021-08-15 17:55:00;326515;1
121045;2;227;1085;26302;Nachtlader;720;1000;0,3697775515506946;540;NCS;2021-08-15 18:05:00;326525;1
121048;2;227;1095;26305;Nachtlader;960;1000;0,2197130518286105;540;NCS;2021-08-15 18:15:00;326535;1
121049;2;227;1115;26306;Nachtlader;840;1000;0,2215173163094388;540;NCS;2021-08-15 18:35:00;326555;1
121053;2;227;1120;26310;Nachtlader;840;1000;0,3426424010221238;540;NCS;2021-08-15 18:40:00;326560;1
121055;2;227;1125;26312;Nachtlader;840;1000;0,2391660611884504;540;NCS;2021-08-15 18:45:00;326565;1
121058;2;227;1135;26315;Nachtlader;720;1000;0,1906399494058255;540;NCS;2021-08-15 18:55:00;326575;1
121060;2;227;1140;26317;Nachtlader;600;1000;0,2258963449516721;540;NCS;2021-08-15 19:00:00;326580;1
121061;2;227;1140;26318;Nachtlader;960;1000;0,3710450540659938;540;NCS;2021-08-15 19:00:00;326580;1
121064;2;227;1155;26321;Nachtlader;960;1000;0,1921975968126552;540;NCS;2021-08-15 19:15:00;326595;1
121066;2;227;1170;26323;Nachtlader;840;1000;0,1757722432827977;540;NCS;2021-08-15 19:30:00;326610;1
121070;2;227;1180;26327;Nachtlader;960;1000;0,1726750982904749;540;NCS;2021-08-15 19:40:00;326620;1
121071;2;227;1180;26328;Nachtlader;960;1000;0,2066634406704504;540;NCS;2021-08-15 19:40:00;326620;1
121073;2;227;1190;26330;Nachtlader;960;1000;0,1800435038369496;540;NCS;2021-08-15 19:50:00;326630;1
121077;2;227;1195;26334;Nachtlader;840;1000;0,2306992023721016;540;NCS;2021-08-15 19:55:00;326635;1
121078;2;227;1195;26335;Nachtlader;600;1000;0,287275409698956;540;NCS;2021-08-15 19:55:00;326635;1
121081;2;227;1210;26338;Nachtlader;960;1000;0,2230696652709786;540;NCS;2021-08-15 20:10:00;326650;1
121082;2;227;1210;26339;Nachtlader;720;1000;0,327683280568338;540;NCS;2021-08-15 20:10:00;326650;1
121083;2;227;1210;26340;Nachtlader;960;1000;0,3592473670303743;540;NCS;2021-08-15 20:10:00;326650;1
121084;2;227;1210;26341;Nachtlader;960;1000;0,2859572611893611;540;NCS;2021-08-15 20:10:00;326650;1
